datetime,capacity_factor,wind_generated_kwh,direct_kwh,to_electrolyser_kwh,curtailed_kwh,h2_stored_kg,h2_drawn_kg,soc_kg,fuel_cell_kwh,grid_kwh,unserved_kwh
2025-12-06 08:00:00,0.788164,39408.2,7310.0,0.0,32098.199999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 09:00:00,0.788257,39412.85,7310.0,0.0,32102.85,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 10:00:00,0.7788010000000001,38940.05,7310.0,0.0,31630.050000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 11:00:00,0.798526,39926.299999999996,7310.0,0.0,32616.299999999996,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 12:00:00,0.812399,40619.95,7310.0,0.0,33309.95,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 13:00:00,0.822042,41102.100000000006,7310.0,0.0,33792.100000000006,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 14:00:00,0.8188289999999999,40941.45,7310.0,0.0,33631.45,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 15:00:00,0.807633,40381.65,7310.0,0.0,33071.65,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 16:00:00,0.7922530000000001,39612.65,7310.0,0.0,32302.65,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 17:00:00,0.778961,38948.05,7310.0,0.0,31638.050000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 18:00:00,0.7653519999999999,38267.6,7310.0,0.0,30957.6,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 19:00:00,0.737576,36878.8,7310.0,0.0,29568.800000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 20:00:00,0.6902039999999999,34510.2,7310.0,0.0,27200.199999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 21:00:00,0.665817,33290.85,7310.0,0.0,25980.85,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 22:00:00,0.6011599999999999,30057.999999999996,7310.0,0.0,22747.999999999996,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-06 23:00:00,0.5131699999999999,25658.499999999996,7310.0,0.0,18348.499999999996,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 00:00:00,0.431712,21585.6,7310.0,0.0,14275.599999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 01:00:00,0.34366199999999997,17183.1,7310.0,0.0,9873.099999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 02:00:00,0.309606,15480.3,7310.0,0.0,8170.299999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 03:00:00,0.222025,11101.25,7310.0,0.0,3791.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 04:00:00,0.20984999999999998,10492.499999999998,7310.0,0.0,3182.499999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 05:00:00,0.238041,11902.05,7310.0,0.0,4592.049999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 06:00:00,0.261375,13068.750000000002,7310.0,0.0,5758.750000000002,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 07:00:00,0.334141,16707.05,7310.0,0.0,9397.05,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 08:00:00,0.42230599999999996,21115.3,7310.0,0.0,13805.3,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 09:00:00,0.451639,22581.95,7310.0,0.0,15271.95,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 10:00:00,0.499238,24961.9,7310.0,0.0,17651.9,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 11:00:00,0.603044,30152.2,7310.0,0.0,22842.2,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 12:00:00,0.690226,34511.3,7310.0,0.0,27201.300000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 13:00:00,0.793497,39674.85,7310.0,0.0,32364.85,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 14:00:00,0.885285,44264.25,7310.0,0.0,36954.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 15:00:00,0.887715,44385.75,7310.0,0.0,37075.75,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 16:00:00,0.877452,43872.6,7310.0,0.0,36562.6,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 17:00:00,0.8816219999999999,44081.1,7310.0,0.0,36771.1,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 18:00:00,0.890596,44529.8,7310.0,0.0,37219.8,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 19:00:00,0.879912,43995.6,7310.0,0.0,36685.6,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 20:00:00,0.813612,40680.6,7310.0,0.0,33370.6,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 21:00:00,0.722101,36105.05,7310.0,0.0,28795.050000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 22:00:00,0.635429,31771.45,7310.0,0.0,24461.45,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-07 23:00:00,0.541065,27053.25,7310.0,0.0,19743.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 00:00:00,0.553774,27688.7,7310.0,0.0,20378.7,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 01:00:00,0.5650599999999999,28252.999999999996,7310.0,0.0,20942.999999999996,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 02:00:00,0.547033,27351.649999999998,7310.0,0.0,20041.649999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 03:00:00,0.537945,26897.25,7310.0,0.0,19587.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 04:00:00,0.556778,27838.9,7310.0,0.0,20528.9,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 05:00:00,0.633257,31662.85,7310.0,0.0,24352.85,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 06:00:00,0.666181,33309.05,7310.0,0.0,25999.050000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 07:00:00,0.6869,34345.0,7310.0,0.0,27035.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 08:00:00,0.670471,33523.55,7310.0,0.0,26213.550000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 09:00:00,0.655978,32798.899999999994,7310.0,0.0,25488.899999999994,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 10:00:00,0.668327,33416.35,7310.0,0.0,26106.35,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 11:00:00,0.6416069999999999,32080.349999999995,7310.0,0.0,24770.349999999995,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 12:00:00,0.602186,30109.3,7310.0,0.0,22799.3,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 13:00:00,0.612782,30639.100000000002,7310.0,0.0,23329.100000000002,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 14:00:00,0.60712,30356.0,7310.0,0.0,23046.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 15:00:00,0.526948,26347.399999999998,7310.0,0.0,19037.399999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 16:00:00,0.528008,26400.4,7310.0,0.0,19090.4,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 17:00:00,0.52262,26131.0,7310.0,0.0,18821.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 18:00:00,0.49797199999999997,24898.6,7310.0,0.0,17588.6,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 19:00:00,0.49244099999999996,24622.05,7310.0,0.0,17312.05,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 20:00:00,0.500711,25035.55,7310.0,0.0,17725.55,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 21:00:00,0.5577190000000001,27885.950000000004,7310.0,0.0,20575.950000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 22:00:00,0.633069,31653.45,7310.0,0.0,24343.45,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-08 23:00:00,0.689698,34484.9,7310.0,0.0,27174.9,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 00:00:00,0.711828,35591.4,7310.0,0.0,28281.4,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 01:00:00,0.706776,35338.799999999996,7310.0,0.0,28028.799999999996,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 02:00:00,0.710293,35514.649999999994,7310.0,0.0,28204.649999999994,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 03:00:00,0.780002,39000.1,7310.0,0.0,31690.1,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 04:00:00,0.867321,43366.05,7310.0,0.0,36056.05,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 05:00:00,0.901408,45070.4,7310.0,0.0,37760.4,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 06:00:00,0.9061939999999999,45309.7,7310.0,0.0,37999.7,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 07:00:00,0.9025270000000001,45126.350000000006,7310.0,0.0,37816.350000000006,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 08:00:00,0.8980090000000001,44900.450000000004,7310.0,0.0,37590.450000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 09:00:00,0.894577,44728.85,7310.0,0.0,37418.85,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 10:00:00,0.891496,44574.799999999996,7310.0,0.0,37264.799999999996,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 11:00:00,0.89458,44729.0,7310.0,0.0,37419.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 12:00:00,0.9135850000000001,45679.25000000001,7310.0,0.0,38369.25000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 13:00:00,0.9418540000000001,47092.700000000004,7310.0,0.0,39782.700000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 14:00:00,0.950583,47529.149999999994,7310.0,0.0,40219.149999999994,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 15:00:00,0.943809,47190.45,7310.0,0.0,39880.45,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 16:00:00,0.935979,46798.95,7310.0,0.0,39488.95,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 17:00:00,0.921667,46083.35,7310.0,0.0,38773.35,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 18:00:00,0.879674,43983.7,7310.0,0.0,36673.7,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 19:00:00,0.8135439999999999,40677.2,7310.0,0.0,33367.2,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 20:00:00,0.7553869999999999,37769.35,7310.0,0.0,30459.35,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 21:00:00,0.6803490000000001,34017.450000000004,7310.0,0.0,26707.450000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 22:00:00,0.624056,31202.800000000003,7310.0,0.0,23892.800000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-09 23:00:00,0.55451,27725.499999999996,7310.0,0.0,20415.499999999996,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 00:00:00,0.5208079999999999,26040.399999999998,7310.0,0.0,18730.399999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 01:00:00,0.516224,25811.2,7310.0,0.0,18501.2,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 02:00:00,0.5253490000000001,26267.450000000004,7310.0,0.0,18957.450000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 03:00:00,0.549726,27486.300000000003,7310.0,0.0,20176.300000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 04:00:00,0.571337,28566.85,7310.0,0.0,21256.85,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 05:00:00,0.591576,29578.8,7310.0,0.0,22268.8,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 06:00:00,0.6119439999999999,30597.199999999997,7310.0,0.0,23287.199999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 07:00:00,0.6258279999999999,31291.399999999998,7310.0,0.0,23981.399999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 08:00:00,0.622818,31140.899999999998,7310.0,0.0,23830.899999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 09:00:00,0.5780019999999999,28900.099999999995,7310.0,0.0,21590.099999999995,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 10:00:00,0.528981,26449.050000000003,7310.0,0.0,19139.050000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 11:00:00,0.599014,29950.7,7310.0,0.0,22640.7,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 12:00:00,0.702154,35107.7,7310.0,0.0,27797.699999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 13:00:00,0.6740470000000001,33702.350000000006,7310.0,0.0,26392.350000000006,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 14:00:00,0.581077,29053.85,7310.0,0.0,21743.85,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 15:00:00,0.485065,24253.25,7310.0,0.0,16943.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 16:00:00,0.50441,25220.5,7310.0,0.0,17910.5,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 17:00:00,0.5321480000000001,26607.4,7310.0,0.0,19297.4,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 18:00:00,0.51478,25739.0,7310.0,0.0,18429.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 19:00:00,0.470134,23506.7,7310.0,0.0,16196.7,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 20:00:00,0.431868,21593.399999999998,7310.0,0.0,14283.399999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 21:00:00,0.419576,20978.8,7310.0,0.0,13668.8,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 22:00:00,0.43397,21698.5,7310.0,0.0,14388.5,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-10 23:00:00,0.41508300000000004,20754.15,7310.0,0.0,13444.150000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 00:00:00,0.424145,21207.25,7310.0,0.0,13897.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 01:00:00,0.393449,19672.45,7310.0,0.0,12362.45,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 02:00:00,0.377458,18872.9,7310.0,0.0,11562.900000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 03:00:00,0.37358300000000005,18679.15,7310.0,0.0,11369.150000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 04:00:00,0.395865,19793.25,7310.0,0.0,12483.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 05:00:00,0.43232299999999996,21616.149999999998,7310.0,0.0,14306.149999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 06:00:00,0.484312,24215.600000000002,7310.0,0.0,16905.600000000002,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 07:00:00,0.500166,25008.3,7310.0,0.0,17698.3,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 08:00:00,0.5157930000000001,25789.65,7310.0,0.0,18479.65,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 09:00:00,0.475939,23796.95,7310.0,0.0,16486.95,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 10:00:00,0.459404,22970.2,7310.0,0.0,15660.2,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 11:00:00,0.53949,26974.5,7310.0,0.0,19664.5,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 12:00:00,0.5564439999999999,27822.199999999997,7310.0,0.0,20512.199999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 13:00:00,0.5253490000000001,26267.450000000004,7310.0,0.0,18957.450000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 14:00:00,0.47890699999999997,23945.35,7310.0,0.0,16635.35,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 15:00:00,0.467384,23369.2,7310.0,0.0,16059.2,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 16:00:00,0.500715,25035.75,7310.0,0.0,17725.75,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 17:00:00,0.468207,23410.35,7310.0,0.0,16100.349999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 18:00:00,0.40341699999999997,20170.85,7310.0,0.0,12860.849999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 19:00:00,0.393048,19652.4,7310.0,0.0,12342.400000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 20:00:00,0.410503,20525.15,7310.0,0.0,13215.150000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 21:00:00,0.419037,20951.85,7310.0,0.0,13641.849999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 22:00:00,0.40035000000000004,20017.500000000004,7310.0,0.0,12707.500000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-11 23:00:00,0.416543,20827.15,7310.0,0.0,13517.150000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 00:00:00,0.421833,21091.65,7310.0,0.0,13781.650000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 01:00:00,0.42230900000000005,21115.45,7310.0,0.0,13805.45,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 02:00:00,0.414713,20735.65,7310.0,0.0,13425.650000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 03:00:00,0.403473,20173.65,7310.0,0.0,12863.650000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 04:00:00,0.376262,18813.1,7310.0,0.0,11503.099999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 05:00:00,0.357661,17883.05,7310.0,0.0,10573.05,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 06:00:00,0.343209,17160.45,7310.0,0.0,9850.45,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 07:00:00,0.35347500000000004,17673.750000000004,7310.0,0.0,10363.750000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 08:00:00,0.36162299999999997,18081.149999999998,7310.0,0.0,10771.149999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 09:00:00,0.352982,17649.100000000002,7310.0,0.0,10339.100000000002,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 10:00:00,0.364862,18243.100000000002,7310.0,0.0,10933.100000000002,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 11:00:00,0.400113,20005.65,7310.0,0.0,12695.650000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 12:00:00,0.40167,20083.5,7310.0,0.0,12773.5,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 13:00:00,0.370824,18541.2,7310.0,0.0,11231.2,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 14:00:00,0.30018599999999995,15009.299999999997,7310.0,0.0,7699.299999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 15:00:00,0.250985,12549.25,7310.0,0.0,5239.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 16:00:00,0.23768199999999998,11884.099999999999,7310.0,0.0,4574.0999999999985,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 17:00:00,0.24525999999999998,12262.999999999998,7310.0,0.0,4952.999999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 18:00:00,0.265843,13292.15,7310.0,0.0,5982.15,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 19:00:00,0.25904000000000005,12952.000000000002,7310.0,0.0,5642.000000000002,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 20:00:00,0.23068100000000002,11534.050000000001,7310.0,0.0,4224.050000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 21:00:00,0.195417,9770.85,7310.0,0.0,2460.8500000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 22:00:00,0.157803,7890.15,7310.0,0.0,580.1499999999996,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-12 23:00:00,0.13400800000000002,6700.400000000001,6700.400000000001,0.0,0.0,0.0,38.504903121891104,9961.495096878109,609.5999999999995,0.0,0.0
2025-12-13 00:00:00,0.13524,6762.0,6762.0,0.0,0.0,0.0,34.613987714560935,9926.881109163547,548.0,0.0,0.0
2025-12-13 01:00:00,0.14509899999999998,7254.949999999999,7254.949999999999,0.0,0.0,0.0,3.477189824245652,9923.403919339302,55.05000000000109,0.0,0.0
2025-12-13 02:00:00,0.154308,7715.4,7310.0,405.39999999999964,0.0,7.507407407407401,0.0,9930.91132674671,0.0,0.0,0.0
2025-12-13 03:00:00,0.139639,6981.950000000001,6981.950000000001,0.0,0.0,0.0,20.721019470368045,9910.190307276342,328.0499999999993,0.0,0.0
2025-12-13 04:00:00,0.106911,5345.55,5345.55,0.0,0.0,0.0,124.0829346092504,9786.107372667091,1964.4499999999998,0.0,0.0
2025-12-13 05:00:00,0.090626,4531.3,4531.3,0.0,0.0,0.0,175.51439354461763,9610.592979122473,2778.7,0.0,0.0
2025-12-13 06:00:00,0.078932,3946.6,3946.6,0.0,0.0,0.0,212.44650780867565,9398.146471313798,3363.4,0.0,0.0
2025-12-13 07:00:00,0.061827,3091.35,3091.35,0.0,0.0,0.0,266.4676994015191,9131.678771912279,4218.65,0.0,0.0
2025-12-13 08:00:00,0.054314999999999995,2715.7499999999995,2715.7499999999995,0.0,0.0,0.0,290.1921771124481,8841.48659479983,4594.25,0.0,0.0
2025-12-13 09:00:00,0.059398000000000006,2969.9,2969.9,0.0,0.0,0.0,274.13899284665314,8567.347601953177,4340.1,0.0,0.0
2025-12-13 10:00:00,0.068699,3434.95,3434.95,0.0,0.0,0.0,244.7644764476448,8322.583125505533,3875.05,0.0,0.0
2025-12-13 11:00:00,0.08119499999999999,4059.7499999999995,4059.7499999999995,0.0,0.0,0.0,205.29947731615272,8117.28364818938,3250.2500000000005,0.0,0.0
2025-12-13 12:00:00,0.10298900000000001,5149.450000000001,5149.450000000001,0.0,0.0,0.0,136.4694364173259,7980.8142117720545,2160.5499999999993,0.0,0.0
2025-12-13 13:00:00,0.15098699999999998,7549.349999999999,7310.0,239.34999999999945,0.0,4.432407407407397,0.0,7985.246619179462,0.0,0.0,0.0
2025-12-13 14:00:00,0.188371,9418.550000000001,7310.0,2108.550000000001,0.0,39.047222222222246,0.0,8024.293841401684,0.0,0.0,0.0
2025-12-13 15:00:00,0.230867,11543.349999999999,7310.0,4233.3499999999985,0.0,78.39537037037034,0.0,8102.6892117720545,0.0,0.0,0.0
2025-12-13 16:00:00,0.310757,15537.85,7310.0,8227.85,0.0,152.3675925925926,0.0,8255.056804364647,0.0,0.0,0.0
2025-12-13 17:00:00,0.393827,19691.35,7310.0,12381.349999999999,0.0,229.28425925925924,0.0,8484.341063623906,0.0,0.0,0.0
2025-12-13 18:00:00,0.419573,20978.649999999998,7310.0,13668.649999999998,0.0,253.12314814814812,0.0,8737.464211772054,0.0,0.0,0.0
2025-12-13 19:00:00,0.413923,20696.149999999998,7310.0,13386.149999999998,0.0,247.89166666666662,0.0,8985.35587843872,0.0,0.0,0.0
2025-12-13 20:00:00,0.428192,21409.600000000002,7310.0,14099.600000000002,0.0,261.10370370370373,0.0,9246.459582142425,0.0,0.0,0.0
2025-12-13 21:00:00,0.425053,21252.65,7310.0,13942.650000000001,0.0,258.19722222222225,0.0,9504.656804364648,0.0,0.0,0.0
2025-12-13 22:00:00,0.43833999999999995,21916.999999999996,7310.0,14606.999999999996,0.0,270.49999999999994,0.0,9775.156804364648,0.0,0.0,0.0
2025-12-13 23:00:00,0.423268,21163.399999999998,7310.0,12141.532564309033,1711.867435690965,224.84319563535246,0.0,10000.0,0.0,0.0,0.0
2025-12-14 00:00:00,0.44566500000000003,22283.25,7310.0,0.0,14973.25,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 01:00:00,0.43591399999999997,21795.699999999997,7310.0,0.0,14485.699999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 02:00:00,0.452752,22637.6,7310.0,0.0,15327.599999999999,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 03:00:00,0.469791,23489.55,7310.0,0.0,16179.55,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 04:00:00,0.47237799999999996,23618.899999999998,7310.0,0.0,16308.899999999998,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 05:00:00,0.472036,23601.8,7310.0,0.0,16291.8,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 06:00:00,0.46354500000000004,23177.250000000004,7310.0,0.0,15867.250000000004,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 07:00:00,0.466293,23314.65,7310.0,0.0,16004.650000000001,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 08:00:00,0.48467200000000005,24233.600000000002,7310.0,0.0,16923.600000000002,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 09:00:00,0.51579,25789.5,7310.0,0.0,18479.5,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 10:00:00,0.522371,26118.550000000003,7310.0,0.0,18808.550000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 11:00:00,0.661914,33095.7,7310.0,0.0,25785.699999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 12:00:00,0.763087,38154.35,7310.0,0.0,30844.35,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 13:00:00,0.772417,38620.85,7310.0,0.0,31310.85,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 14:00:00,0.767755,38387.75,7310.0,0.0,31077.75,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 15:00:00,0.75652,37826.0,7310.0,0.0,30516.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 16:00:00,0.757356,37867.8,7310.0,0.0,30557.800000000003,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 17:00:00,0.7682089999999999,38410.45,7310.0,0.0,31100.449999999997,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 18:00:00,0.785968,39298.4,7310.0,0.0,31988.4,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 19:00:00,0.79522,39761.0,7310.0,0.0,32451.0,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 20:00:00,0.813097,40654.85,7310.0,0.0,33344.85,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 21:00:00,0.831572,41578.6,7310.0,0.0,34268.6,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 22:00:00,0.8379070000000001,41895.350000000006,7310.0,0.0,34585.350000000006,0.0,0.0,10000.0,0.0,0.0,0.0
2025-12-14 23:00:00,0.81812,40906.0,7310.0,0.0,33596.0,0.0,0.0,10000.0,0.0,0.0,0.0
